#{"t_start": 1675203652.1790538, "env_id": null}
r,l,t
366.50928,250,220.2875
380.0834,250,221.320293
371.45752,250,221.381134
356.94885,250,221.553512
377.31052,250,221.77654
375.44745,250,222.182651
377.76144,250,222.516969
372.42276,250,222.772264
377.38837,250,223.11546
374.30936,250,223.298308
369.70844,250,223.348534
367.3531,250,223.449035
341.52368,250,223.712495
358.39774,250,224.088483
352.99933,250,224.754083
368.21747,250,225.404505
359.06393,250,225.424092
342.5952,250,226.419113
317.01624,250,226.487863
356.12134,250,226.642517
348.54797,250,226.87169
315.50784,250,227.265353
361.5027,250,227.620286
316.92444,250,227.87342
362.60965,250,228.207576
363.197,250,228.390016
334.21503,250,228.442357
347.1579,250,228.542408
336.13718,250,228.784094
330.71133,250,229.14636
327.23315,250,229.858048
376.68427,250,230.494417
365.38992,250,230.514503
294.78433,250,231.616201
386.93787,250,231.677515
377.87006,250,231.848746
380.45273,250,232.081886
362.1225,250,232.477283
376.92615,250,232.853909
372.8509,250,233.133966
362.41568,250,233.51401
389.7082,250,233.707753
383.0247,250,233.750316
364.69482,250,233.86832
353.90417,250,234.142715
418.55478,250,234.506863
355.1481,250,235.197383
407.33133,250,235.876653
384.43918,250,235.897112
384.16608,250,236.918619
389.34314,250,236.979378
402.795,250,237.161672
396.43015,250,237.396204
378.79117,250,237.790932
374.28787,250,238.124179
382.08478,250,238.366913
399.67133,250,238.720496
378.67212,250,238.902494
380.6401,250,238.94266
389.55206,250,239.043683
391.7762,250,239.295352
365.21448,250,239.648752
377.24268,250,240.339218
390.036,250,241.019122
388.53143,250,241.038714
373.69073,250,242.035781
374.93356,250,242.104195
381.16223,250,242.266788
408.41888,250,242.479697
282.841,250,242.885924
383.1582,250,243.230037
365.38974,250,243.462089
358.9216,250,243.825015
395.86432,250,244.019712
368.73615,250,244.060986
373.80606,250,244.170224
342.41574,250,244.433156
390.69873,250,244.798142
369.11786,250,245.508994
384.99408,250,246.156005
402.80118,250,246.176007
408.21982,250,247.189394
370.4746,250,247.240127
365.45273,250,247.424205
359.236,250,247.646061
410.37228,250,248.042693
372.8899,250,248.387676
399.80283,250,248.680495
441.83698,250,249.121542
394.3125,250,249.354017
408.33994,250,249.403253
427.00943,250,249.515413
426.10284,250,249.803161
394.77237,250,250.177959
398.41815,250,250.9626
357.66476,250,251.727603
337.19824,250,251.74819
434.65286,250,253.162719
421.429,250,253.275344
434.38443,250,253.53119
350.0751,250,253.818524
390.41376,250,254.28539
391.92657,250,254.734967
368.20383,250,255.038589
427.79242,250,255.485839
426.17676,250,255.710671
346.73886,250,255.771139
377.35828,250,255.895403
367.87827,250,256.198806
368.9428,250,256.565959
396.27167,250,257.301742
363.01355,250,257.973275
391.0777,250,257.993844
379.01096,250,259.084141
392.61777,250,259.161528
428.46063,250,259.325556
413.35373,250,259.555531
408.67535,250,259.980552
441.24692,250,260.341745
425.18735,250,260.586443
389.37476,250,260.946232
407.33762,250,261.138779
383.88724,250,261.189511
413.1914,250,261.300828
412.11475,250,261.572861
403.78564,250,261.90701
403.92496,250,262.616985
415.85913,250,263.307015
394.59827,250,263.327132
361.9106,250,264.393598
353.5172,250,264.454365
400.36206,250,264.626645
415.18686,250,264.849646
408.06558,250,265.245294
406.50656,250,265.588483
375.9315,250,265.84139
410.88794,250,266.187336
428.39545,250,266.369174
436.4062,250,266.420002
422.30136,250,266.522068
387.3064,250,266.784779
437.82257,250,267.137381
455.84848,250,267.826651
421.65765,250,268.463727
396.65796,250,268.493916
439.20596,250,269.51523
447.74048,250,269.585857
403.30484,250,269.758889
410.24133,250,269.980329
370.02692,250,270.395409
418.92065,250,270.740249
433.64896,250,270.993396
410.23853,250,271.358275
437.3091,250,271.540391
402.29367,250,271.582981
410.36646,250,271.683012
379.39056,250,271.946721
386.7012,250,272.30062
408.1897,250,273.03784
406.80707,250,273.686807
396.50946,250,273.717442
438.47778,250,274.740712
440.90933,250,274.801011
377.6371,250,274.973847
411.64554,250,275.206505
417.10144,250,275.622478
434.98926,250,275.976111
408.5881,250,276.239122
420.40045,250,276.585595
403.587,250,276.780222
394.75937,250,276.819484
407.77112,250,276.920659
417.9645,250,277.215776
395.67578,250,277.591272
394.1693,250,278.309373
389.70062,250,278.958671
434.31766,250,278.978758
426.6941,250,280.043129
396.05582,250,280.10454
395.9242,250,280.277144
401.93073,250,280.498527
390.73462,250,280.903031
381.1081,250,281.247412
385.8333,250,281.511323
370.6651,250,281.866986
401.07355,250,282.058985
402.99814,250,282.099163
419.11142,250,282.200647
436.91785,250,282.463217
364.40973,250,282.818766
433.36813,250,283.487908
419.68985,250,284.176434
455.61282,250,284.197023
461.8449,250,285.203511
416.34634,250,285.264233
