#{"t_start": 1685787811.4424458, "env_id": null}
r,l,t
33.99959,113,283.637472
388.09073,250,284.412879
342.64505,250,286.051396
373.08984,250,287.644275
364.45956,250,287.880266
366.1384,250,287.9575
290.598,250,288.078401
389.17218,250,288.28936
315.29913,250,288.490592
406.27725,250,288.873497
326.8962,250,289.347579
400.6036,250,289.377691
374.0135,250,289.587217
311.86194,250,289.869827
367.58185,250,289.982466
385.02707,250,290.024395
380.60666,250,290.386654
381.42145,250,291.092902
386.99664,250,292.473993
378.1432,250,294.094444
391.39255,250,294.335801
384.49762,250,294.406787
394.18784,250,294.53847
327.3586,250,294.72897
409.6071,250,294.94254
407.81476,250,295.30558
385.4362,250,295.888171
411.81384,250,295.910291
347.20044,250,296.136884
363.67355,250,296.423179
375.5311,250,296.54376
349.73212,250,296.61381
400.67645,250,297.046349
334.84607,250,297.893334
361.6706,250,299.499655
359.8818,250,301.457258
383.37424,250,301.721059
315.6652,250,301.810163
304.44232,250,301.943
364.8779,250,302.174378
361.3207,250,302.375785
326.70206,250,302.738441
353.19186,250,303.251726
298.80984,250,303.271327
435.6571,250,303.483027
363.0842,250,303.744416
326.82626,250,303.86351
360.96167,250,303.924227
302.85175,250,304.287042
327.2272,250,304.933467
355.15817,250,306.384149
433.65237,250,307.975385
370.02643,250,308.207907
355.9803,250,308.278117
398.08362,250,308.446966
349.44415,250,308.670773
348.22336,250,308.89199
397.90085,250,309.253968
448.582,250,309.737518
371.1979,250,309.765763
353.37067,250,309.96926
272.62012,250,310.229097
418.96533,250,310.358756
353.9142,250,310.413871
414.25327,250,310.765782
316.4273,250,311.448998
331.05267,250,312.829519
351.23495,250,314.463228
323.03775,250,314.693901
368.8284,250,314.77462
375.81296,250,314.906973
375.21985,250,315.117127
409.80814,250,315.329856
396.35602,250,315.740279
391.43237,250,316.31001
392.2033,250,316.350323
387.25928,250,316.592917
399.97595,250,316.897437
382.6327,250,317.025084
381.1159,250,317.087448
400.65652,250,317.548779
368.2369,250,318.232968
362.34518,250,319.640199
397.6273,250,321.254359
435.58322,250,321.485317
